PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PER,TS_PCT,USG_PCT,WS,OWS,DWS,BPM,OBPM,DBPM,VORP,OFF_RATING,DEF_RATING,NET_RATING
Andre Jackson Jr.,MIL,57,10.0,2.2,2.0,0.9,0.3,0.1,0.5,0.5,0.37,0.727,6.194999999999999,0.596,0.097,-4.161,32.0055,-36.1665,-0.365,0.6150000000000002,0.020000000000000462,0.9319500000000001,112.3,119.6,-7.3
Trey Jemison III,MEM,25,23.0,6.8,5.4,1.1,0.5,1.1,1.4,0.551,0.0,0.84,7.532608695652174,0.582,0.132,-4.1975,30.61875,-34.81625,-0.365,0.3250000000000002,0.3100000000000005,0.9401249999999999,106.5,113.8,-7.3
DeAndre Jordan,DEN,36,11.0,3.9,4.4,0.7,0.2,0.4,0.6,0.624,0.0,0.491,10.186363636363637,0.61,0.147,-4.2372,20.829600000000003,-25.0668,-0.5349999999999999,0.2599999999999998,0.20500000000000007,0.5801400000000001,105.2,115.9,-10.7
Dorian Finney-Smith,BKN,68,28.4,8.5,4.7,1.6,0.8,0.6,0.9,0.421,0.348,0.717,7.082746478873239,0.546,0.132,-4.24864,107.18159999999999,-111.43023999999998,-0.11000000000000001,0.5499999999999998,0.33999999999999986,3.649968,111.0,113.2,-2.2
Richaun Holmes,WAS,40,13.9,5.0,4.6,0.6,0.3,0.5,0.6,0.558,0.333,0.723,9.53956834532374,0.593,0.141,-4.2812,30.0518,-34.333,-0.385,0.40499999999999936,0.20999999999999996,0.89794,108.1,115.8,-7.7
Vince Williams Jr.,MEM,52,27.6,10.0,5.6,3.4,0.9,0.7,1.8,0.446,0.378,0.8,8.749999999999998,0.597,0.155,-4.3056,77.78784,-82.09344,-0.15,0.41999999999999993,0.4299999999999997,2.6551199999999997,108.4,111.4,-3.0
Jordan Goodwin,MEM,57,18.5,6.5,4.4,2.7,0.8,0.3,1.0,0.369,0.298,0.746,9.381081081081083,0.451,0.182,-4.32345,55.6776,-60.00105,-0.205,0.27999999999999936,0.5149999999999997,1.8928274999999999,105.6,109.7,-4.1
Nassir Little,PHX,45,10.2,3.4,1.7,0.5,0.2,0.2,0.3,0.46,0.3,0.85,7.411764705882353,0.572,0.132,-4.3605,23.684399999999997,-28.0449,-0.475,0.16000000000000014,0.3650000000000002,0.6999749999999999,103.2,112.7,-9.5
Kevin Knox II,POR,31,18.1,7.2,2.4,0.7,0.4,0.2,0.7,0.462,0.33,0.909,7.68232044198895,0.57,0.157,-4.37658,30.692170000000004,-35.06875,-0.39,0.47000000000000064,0.13999999999999968,0.9033710000000001,109.4,117.2,-7.8
Bruno Fernando,ATL,45,15.2,6.3,4.3,1.0,0.6,0.6,1.0,0.583,0.0,0.667,10.075657894736839,0.615,0.172,-4.3776,36.765,-41.1426,-0.32,0.375,0.3049999999999997,1.14912,107.5,113.9,-6.4
Olivier-Maxence Prosper,DAL,40,8.4,3.0,2.0,0.6,0.2,0.1,0.2,0.385,0.289,0.683,8.785714285714285,0.496,0.153,-4.4352,16.7328,-21.168,-0.6599999999999999,-0.020000000000000462,0.3600000000000003,0.4502400000000001,99.6,112.8,-13.2
Bennedict Mathurin,IND,59,26.1,14.5,4.0,2.0,0.6,0.2,1.6,0.446,0.374,0.821,10.287356321839079,0.562,0.226,-4.46571,88.54425,-93.00996,-0.145,0.75,0.10499999999999954,2.8565145000000003,115.0,117.9,-2.9
Skylar Mays,LAL,38,11.4,4.1,1.1,2.2,0.6,0.1,0.5,0.396,0.296,0.765,8.697368421052628,0.466,0.179,-4.5486,22.46142,-27.01002,-0.525,0.1850000000000005,0.29000000000000004,0.63897,103.7,114.2,-10.5
Mike Muscala,OKC,53,11.3,3.0,2.4,0.7,0.2,0.2,0.4,0.359,0.292,0.68,6.862831858407079,0.47,0.132,-4.551639999999999,31.861480000000004,-36.413120000000006,-0.38,0.3200000000000003,0.2999999999999998,0.970218,106.4,114.0,-7.6
Trent Forrest,ATL,38,10.9,2.2,1.3,2.4,0.3,0.1,0.5,0.378,0.2,0.765,6.454128440366971,0.426,0.122,-4.5562,21.39343,-25.94963,-0.55,0.16500000000000004,0.28500000000000014,0.6005900000000001,103.3,114.3,-11.0
Jabari Smith Jr.,HOU,76,31.9,13.7,8.1,1.6,0.7,0.8,1.2,0.454,0.363,0.811,9.775862068965516,0.571,0.174,-4.60636,135.64517999999998,-140.25153999999998,-0.095,0.5950000000000006,0.3100000000000005,4.618482,111.9,113.8,-1.9
Zach LaVine,CHI,25,34.9,19.5,5.2,3.9,0.8,0.3,2.1,0.452,0.349,0.854,10.689111747851005,0.578,0.238,-4.7115,47.943875,-52.655375,-0.27,0.4950000000000001,0.23500000000000032,1.509425,109.9,115.3,-5.4
Drew Eubanks,PHX,75,15.6,5.1,4.3,0.8,0.4,0.8,0.8,0.601,1.0,0.774,8.721153846153847,0.645,0.129,-4.796999999999999,63.3555,-68.1525,-0.205,0.41500000000000004,0.3849999999999998,2.10015,108.3,112.3,-4.1
Trae Young,ATL,54,36.0,25.7,2.8,10.8,1.3,0.2,4.4,0.43,0.373,0.855,13.466666666666667,0.585,0.289,-4.86,113.33519999999999,-118.19519999999999,-0.125,0.8300000000000001,0.04499999999999993,3.645,116.6,119.1,-2.5
Davis Bertans,CHA,43,15.7,6.7,1.4,0.8,0.6,0.3,0.4,0.393,0.38,0.909,8.35031847133758,0.583,0.169,-4.86072,36.11785,-40.97857,-0.36,0.34999999999999964,0.29000000000000004,1.107164,107.0,114.2,-7.2
Amir Coffey,LAC,70,20.9,6.6,2.1,1.1,0.6,0.2,0.5,0.472,0.38,0.859,6.55980861244019,0.604,0.119,-4.974199999999999,83.8299,-88.80409999999999,-0.16999999999999998,0.7299999999999995,0.09999999999999964,2.67729,114.6,118.0,-3.4
Damian Jones,CLE,39,6.9,2.7,1.6,0.4,0.2,0.3,0.3,0.597,0.214,0.857,9.347826086956523,0.659,0.149,-5.03217,12.6477,-17.67987,-0.9349999999999999,-0.2999999999999998,0.3700000000000001,0.2865915,94.0,112.6,-18.7
Danilo Gallinari,MIL,49,12.8,5.7,2.2,1.1,0.3,0.1,0.5,0.437,0.323,0.857,9.26953125,0.601,0.171,-5.26848,34.21376,-39.482240000000004,-0.42000000000000004,0.45500000000000007,0.125,0.9909760000000002,109.1,117.5,-8.4
Julian Strawther,DEN,50,10.9,4.5,1.2,0.9,0.3,0.1,0.5,0.369,0.297,0.71,8.077981651376145,0.482,0.193,-5.341,28.776,-34.117,-0.49000000000000005,0.27999999999999936,0.22999999999999954,0.82295,105.6,115.4,-9.8
Jake LaRavia,MEM,35,23.0,10.8,3.7,1.7,0.8,0.3,1.3,0.389,0.34,0.826,9.378260869565217,0.54,0.201,-5.3935,42.343,-47.73650000000001,-0.335,0.2599999999999998,0.40499999999999936,1.340325,105.2,111.9,-6.7
Brandon Boston,LAC,32,10.8,5.2,1.6,0.4,0.3,0.3,0.8,0.404,0.269,0.697,8.88888888888889,0.476,0.24,-5.42592,17.69472,-23.12064,-0.7849999999999999,0.1200000000000001,0.09999999999999964,0.41990400000000005,102.4,118.0,-15.7
Cameron Johnson,BKN,58,27.6,13.4,4.3,2.4,0.8,0.3,1.0,0.446,0.391,0.789,9.885869565217392,0.582,0.19,-5.4427200000000004,89.2446,-94.68732,-0.16999999999999998,0.5750000000000002,0.2549999999999999,2.929464,111.5,114.9,-3.4
Talen Horton-Tucker,UTA,51,19.8,10.1,2.4,3.5,0.9,0.4,1.3,0.396,0.33,0.807,10.78030303030303,0.503,0.234,-5.452920000000001,56.80125,-62.25417,-0.27,0.625,0.10499999999999954,1.746954,112.5,117.9,-5.4
Taurean Prince,LAL,78,27.0,8.9,2.9,1.5,0.7,0.4,0.9,0.442,0.396,0.735,6.766666666666666,0.579,0.134,-5.4756,119.93670000000002,-125.41230000000002,-0.13,0.6950000000000003,0.17499999999999982,3.9382200000000003,113.9,116.5,-2.6
Josh Richardson,MIA,43,25.6,9.9,2.8,2.4,0.6,0.3,0.8,0.444,0.347,0.944,7.992187499999998,0.573,0.159,-5.504,59.828480000000006,-65.33248,-0.25,0.4350000000000005,0.3149999999999995,1.9264000000000001,108.7,113.7,-5.0
Eugene Omoruyi,WAS,43,9.1,4.8,2.0,0.8,0.6,0.1,0.5,0.485,0.283,0.653,11.47252747252747,0.549,0.208,-5.51733,19.584564999999998,-25.101895,-0.705,0.004999999999999893,0.29000000000000004,0.5067335,100.1,114.2,-14.1
Chimezie Metu,DET,51,16.8,6.5,3.8,0.9,0.8,0.3,1.0,0.504,0.298,0.906,8.830357142857144,0.61,0.162,-5.65488,45.196200000000005,-50.85108,-0.32999999999999996,0.27500000000000036,0.40000000000000036,1.430856,105.5,112.0,-6.6
Tosan Evbuomwan,DET,17,21.6,5.9,3.5,0.9,0.4,0.3,0.5,0.507,0.375,0.68,6.375000000000001,0.616,0.108,-5.728320000000001,19.020960000000002,-24.749280000000002,-0.78,0.17999999999999972,0.040000000000000036,0.447984,103.6,119.2,-15.6
LaMelo Ball,CHA,22,32.3,23.9,5.1,8.0,1.8,0.2,3.8,0.433,0.355,0.865,14.521671826625388,0.561,0.315,-5.96904,39.722539999999995,-45.691579999999995,-0.42000000000000004,0.5899999999999999,-0.009999999999999787,1.122748,111.8,120.2,-8.4
Isaiah Stewart,DET,46,30.9,10.9,6.6,1.6,0.4,0.8,1.4,0.487,0.383,0.753,7.9805825242718464,0.6,0.143,-5.96988,78.39021000000001,-84.36009000000001,-0.21000000000000002,0.5149999999999997,0.27500000000000036,2.544306,110.3,114.5,-4.2
Nathan Mensah,CHA,25,12.3,1.3,2.6,0.4,0.2,0.6,0.6,0.429,0.0,0.75,4.390243902439024,0.496,0.068,-6.027000000000001,14.590875000000002,-20.617875000000005,-0.9800000000000001,-0.2549999999999999,0.27500000000000036,0.31365000000000004,94.9,114.5,-19.6
RJ Barrett,TOR,58,31.7,20.2,5.4,3.3,0.5,0.4,2.2,0.495,0.36,0.715,11.824921135646687,0.58,0.257,-6.067379999999999,104.43248,-110.49986,-0.16499999999999998,0.6799999999999997,0.15499999999999936,3.373831,113.6,116.9,-3.3
Rayan Rupert,POR,39,16.2,4.0,2.4,1.6,0.3,0.1,0.8,0.335,0.359,0.76,5.925925925925926,0.451,0.131,-6.19164,32.94837,-39.14001,-0.49000000000000005,0.21499999999999986,0.2999999999999998,0.954018,104.3,114.0,-9.8
P.J. Washington,DAL,73,30.4,12.9,5.6,1.9,1.0,0.8,1.3,0.436,0.32,0.683,9.202302631578947,0.537,0.185,-6.21376,125.16287999999999,-131.37663999999998,-0.13999999999999999,0.6399999999999997,0.22000000000000064,4.127712,112.8,115.6,-2.8
Marvin Bagley III,WAS,50,21.1,11.7,6.2,1.1,0.4,0.7,1.2,0.586,0.391,0.762,11.879146919431276,0.629,0.204,-6.33,57.761250000000004,-64.09125,-0.3,0.47499999999999964,0.22499999999999964,1.7935000000000003,109.5,115.5,-6.0
Johnny Davis,WAS,50,12.3,3.0,1.4,0.6,0.4,0.2,0.3,0.403,0.35,0.583,5.731707317073172,0.462,0.117,-6.334500000000001,32.256750000000004,-38.59125,-0.515,0.2450000000000001,0.2400000000000002,0.913275,104.9,115.2,-10.3
Troy Brown Jr.,DET,59,14.0,4.2,2.4,1.0,0.4,0.1,0.5,0.372,0.333,0.865,7.050000000000001,0.51,0.139,-6.3602,43.943200000000004,-50.3034,-0.385,0.3200000000000003,0.29000000000000004,1.33399,106.4,114.2,-7.7
Jaden Hardy,DAL,73,13.6,7.3,1.8,1.5,0.3,0.1,0.8,0.407,0.362,0.776,10.158088235294116,0.517,0.238,-6.4532,53.66083999999999,-60.114039999999996,-0.325,0.40499999999999936,0.27500000000000036,1.66294,108.1,114.5,-6.5
Julian Champagnie,SAS,74,19.8,6.8,2.8,1.4,0.6,0.6,0.8,0.408,0.365,0.815,7.681818181818182,0.57,0.14,-6.593400000000001,79.92665999999998,-86.52005999999999,-0.225,0.45500000000000007,0.3250000000000002,2.6007299999999995,109.1,113.5,-4.5
Scottie Barnes,TOR,60,34.9,19.9,8.2,6.1,1.3,1.5,2.8,0.475,0.341,0.781,12.855300859598852,0.566,0.24,-6.7008,117.8922,-124.593,-0.16,0.6299999999999999,0.20999999999999996,3.8529599999999995,112.6,115.8,-3.2
Walker Kessler,UTA,64,23.3,8.1,7.5,0.9,0.5,2.4,1.0,0.654,0.211,0.602,10.223175965665236,0.663,0.127,-6.710400000000001,83.05984000000001,-89.77024000000002,-0.225,0.5700000000000003,0.20000000000000018,2.64688,111.4,116.0,-4.5
Victor Wembanyama,SAS,71,29.7,21.4,10.6,3.9,1.2,3.6,3.7,0.465,0.325,0.796,16.48989898989899,0.565,0.312,-6.74784,113.76436500000001,-120.51220500000001,-0.16,0.39500000000000046,0.4399999999999995,3.880008,107.9,111.2,-3.2
Zeke Nnaji,DEN,58,9.9,3.2,2.2,0.6,0.3,0.7,0.5,0.463,0.261,0.677,8.575757575757576,0.528,0.15,-6.83298,29.54259,-36.37557,-0.595,0.14500000000000046,0.2599999999999998,0.8067510000000001,102.9,114.8,-11.9
Blake Wesley,SAS,61,14.4,4.4,1.5,2.7,0.5,0.1,0.9,0.474,0.218,0.667,7.333333333333332,0.537,0.144,-6.85152,45.94032,-52.79184,-0.39,0.22999999999999954,0.3799999999999999,1.414224,104.6,112.4,-7.8
John Konchar,MEM,55,21.3,4.3,4.7,2.0,0.9,0.9,0.8,0.423,0.317,0.84,7.035211267605634,0.537,0.096,-6.911850000000001,62.265225,-69.177075,-0.29500000000000004,0.3149999999999995,0.3899999999999997,1.9974075000000002,106.3,112.2,-5.9
Tre Mann,CHA,41,24.1,9.3,3.6,4.0,1.2,0.1,1.6,0.459,0.373,0.763,8.91286307053942,0.559,0.183,-6.9167000000000005,52.96216000000001,-59.87886000000001,-0.35,0.3600000000000003,0.29499999999999993,1.630365,107.2,114.1,-7.0
Taylor Hendricks,UTA,40,21.4,7.3,4.6,0.8,0.7,0.8,0.7,0.45,0.379,0.793,8.327102803738319,0.578,0.135,-6.933599999999998,47.16559999999999,-54.09919999999999,-0.40499999999999997,0.5099999999999998,0.08999999999999986,1.3653199999999996,110.2,118.2,-8.1
Dennis Schröder,BKN,80,31.1,14.0,3.0,6.1,0.8,0.2,1.9,0.435,0.375,0.836,9.390675241157556,0.55,0.202,-6.966399999999999,140.0744,-147.0408,-0.13999999999999999,0.6299999999999999,0.22999999999999954,4.627680000000001,112.6,115.4,-2.8
Omer Yurtseven,UTA,48,11.4,4.6,4.3,0.6,0.2,0.4,0.8,0.538,0.208,0.679,10.302631578947366,0.565,0.173,-7.004160000000001,28.563840000000003,-35.568000000000005,-0.64,0.22000000000000064,0.13999999999999968,0.744192,104.4,117.2,-12.8
Evan Fournier,DET,32,18.1,6.9,1.8,1.5,0.9,0.2,0.7,0.357,0.254,0.806,7.964088397790055,0.464,0.187,-7.00832,28.32288,-35.3312,-0.605,-0.11000000000000032,0.5049999999999999,0.807984,97.8,109.9,-12.1
Collin Sexton,UTA,78,26.6,18.7,2.6,4.9,0.8,0.2,2.1,0.487,0.394,0.859,12.88533834586466,0.607,0.267,-7.05432,121.37580000000001,-128.43012000000002,-0.16999999999999998,0.8499999999999996,-0.020000000000000462,3.7968840000000004,117.0,120.4,-3.4
Landry Shamet,WAS,46,15.8,7.1,1.3,1.2,0.5,0.2,0.7,0.431,0.338,0.826,8.401898734177214,0.556,0.181,-7.195320000000001,39.719620000000006,-46.91494000000001,-0.495,0.46499999999999986,0.040000000000000036,1.093834,109.3,119.2,-9.9
Ayo Dosunmu,CHI,76,29.1,12.2,2.8,3.2,0.9,0.5,1.4,0.501,0.403,0.81,8.453608247422679,0.604,0.168,-7.29828,123.40728,-130.70556,-0.16499999999999998,0.5800000000000001,0.2549999999999999,4.058286,111.6,114.9,-3.3
Javon Freeman-Liberty,TOR,22,18.3,7.0,3.2,1.8,0.5,0.2,1.1,0.444,0.238,0.917,8.278688524590162,0.547,0.17,-7.327319999999999,20.65338,-27.9807,-0.9099999999999999,0.1299999999999999,-0.03500000000000014,0.43883400000000006,102.6,120.7,-18.2
Gordon Hayward,OKC,51,24.4,9.8,3.5,3.1,0.8,0.3,1.3,0.464,0.411,0.742,8.741803278688526,0.548,0.175,-7.466399999999998,69.68639999999999,-77.15279999999998,-0.3,0.5999999999999996,0.09999999999999964,2.11548,112.0,118.0,-6.0
Dejounte Murray,ATL,78,35.7,22.5,5.3,6.4,1.4,0.3,2.6,0.459,0.363,0.794,12.516806722689074,0.555,0.259,-7.518420000000001,162.62064,-170.13906,-0.135,0.8399999999999999,0.025000000000000355,5.193279,116.8,119.5,-2.7
Jalen McDaniels,TOR,50,10.8,3.4,1.6,0.7,0.4,0.1,0.6,0.344,0.169,0.73,6.819444444444444,0.412,0.179,-7.614,27.243,-34.857,-0.705,0.04499999999999993,0.25,0.6993,100.9,115.0,-14.1
Torrey Craig,CHI,53,19.8,5.7,4.1,1.1,0.6,0.4,0.6,0.43,0.392,0.75,7.378787878787879,0.568,0.121,-7.66062,58.34664000000001,-66.00726,-0.365,0.5600000000000005,0.08000000000000007,1.7157690000000003,111.2,118.4,-7.3
Cody Martin,CHA,28,26.9,7.5,3.9,3.7,1.1,0.6,1.6,0.381,0.314,0.606,7.204460966542751,0.46,0.157,-7.9086,40.1079,-48.0165,-0.525,0.3250000000000002,0.15000000000000036,1.11097,106.5,117.0,-10.5
Toumani Camara,POR,70,24.8,7.5,4.9,1.2,0.9,0.5,1.2,0.45,0.337,0.758,7.23991935483871,0.547,0.134,-7.9856,92.78920000000001,-100.77480000000001,-0.22999999999999998,0.34500000000000064,0.4249999999999998,3.0727200000000003,106.9,111.5,-4.6
Kris Murray,POR,62,21.7,6.1,3.6,1.3,0.9,0.3,0.9,0.396,0.268,0.661,6.794930875576037,0.481,0.136,-8.0724,71.37347,-79.44587,-0.3,0.3049999999999997,0.39500000000000046,2.2871799999999998,106.1,112.1,-6.0
Nikola Vučević,CHI,76,34.3,18.0,10.5,3.3,0.7,0.8,1.6,0.484,0.294,0.822,12.052478134110787,0.54,0.233,-8.08108,146.63249999999996,-154.71357999999998,-0.155,0.625,0.21499999999999986,4.809545999999999,112.5,115.7,-3.1
Brice Sensabaugh,UTA,32,18.3,7.5,3.2,1.7,0.4,0.2,1.5,0.39,0.296,0.902,8.221311475409834,0.511,0.201,-8.315520000000001,32.00304,-40.31856,-0.71,0.46499999999999986,-0.17499999999999982,0.7554240000000001,109.3,123.5,-14.2
Jacob Gilyard,BKN,41,17.0,4.2,1.1,3.3,0.8,0.1,0.7,0.4,0.405,1.0,6.6,0.573,0.112,-8.364,36.8713,-45.235299999999995,-0.6,0.29000000000000004,0.11500000000000021,0.9757999999999999,105.8,117.7,-12.0
Ausar Thompson,DET,63,25.1,8.8,6.4,1.9,1.1,0.9,1.3,0.483,0.186,0.597,9.149402390438247,0.522,0.161,-8.380889999999999,85.15300500000002,-93.53389500000002,-0.265,0.3849999999999998,0.34500000000000064,2.7435555,107.7,113.1,-5.3
Doug McDermott,IND,64,14.1,5.5,0.9,1.1,0.3,0.0,0.4,0.433,0.41,0.579,7.234042553191489,0.6,0.144,-8.39232,50.353919999999995,-58.74623999999999,-0.465,0.5800000000000001,-0.04499999999999993,1.385184,111.6,120.9,-9.3
Malachi Flynn,DET,69,12.7,5.5,1.7,1.9,0.6,0.1,0.9,0.418,0.331,0.732,9.236220472440944,0.533,0.199,-8.58774,45.918119999999995,-54.50586,-0.49000000000000005,0.2400000000000002,0.27000000000000046,1.323213,104.8,114.6,-9.8
Duop Reath,POR,68,17.9,9.1,3.7,1.0,0.5,0.6,0.8,0.461,0.359,0.742,10.634078212290502,0.571,0.202,-8.642119999999998,66.70255999999998,-75.34467999999998,-0.355,0.47999999999999954,0.16000000000000014,2.002294,109.6,116.8,-7.1
GG Jackson,MEM,48,25.7,14.6,4.1,1.2,0.6,0.5,1.4,0.428,0.357,0.752,10.511673151750974,0.554,0.238,-8.75856,64.33223999999998,-73.09079999999999,-0.355,0.21499999999999986,0.4299999999999997,2.0292719999999997,104.3,111.4,-7.1
Luke Kennard,MEM,39,25.6,11.0,2.9,3.5,0.5,0.1,1.4,0.448,0.45,0.889,8.601562499999998,0.641,0.166,-8.785920000000003,53.11488000000001,-61.90080000000001,-0.44000000000000006,0.3200000000000003,0.2400000000000002,1.5575040000000004,106.4,115.2,-8.8
Nick Smith Jr.,CHA,51,14.3,5.9,1.4,1.2,0.2,0.1,0.8,0.391,0.432,0.867,7.573426573426572,0.511,0.202,-9.043320000000001,37.340160000000004,-46.383480000000006,-0.62,0.1200000000000001,0.2549999999999999,1.0064339999999998,102.4,114.9,-12.4
Isaiah Livers,DET,23,20.4,5.0,2.1,1.1,0.6,0.2,0.7,0.345,0.286,0.667,5.397058823529412,0.46,0.122,-9.05556,24.891059999999992,-33.946619999999996,-0.9650000000000001,0.3049999999999997,-0.27000000000000046,0.48562199999999994,106.1,125.4,-19.3
Gary Trent Jr.,TOR,71,28.1,13.7,2.6,1.7,1.1,0.1,0.7,0.426,0.393,0.771,9.186832740213525,0.548,0.195,-9.17746,113.42143500000002,-122.59889500000001,-0.22999999999999998,0.6850000000000005,0.08999999999999986,3.531327,113.7,118.2,-4.6
Mikal Bridges,BKN,82,34.8,19.6,4.5,3.6,1.0,0.4,2.0,0.436,0.372,0.814,10.633620689655173,0.56,0.238,-9.416879999999999,158.3748,-167.79167999999999,-0.16499999999999998,0.5499999999999998,0.28500000000000014,5.236356,111.0,114.3,-3.3
Jordan Clarkson,UTA,55,30.6,17.1,3.4,5.0,0.6,0.1,2.7,0.413,0.294,0.881,10.284313725490199,0.521,0.255,-9.5931,95.84685,-105.43995000000001,-0.28500000000000003,0.6950000000000003,0.01499999999999968,2.886345,113.9,119.7,-5.7
Jordan Nwora,TOR,52,13.7,7.0,2.9,1.2,0.5,0.3,1.0,0.462,0.336,0.83,10.587591240875913,0.565,0.213,-9.759879999999999,36.724219999999995,-46.4841,-0.6849999999999999,0.15499999999999936,0.16000000000000014,0.9368059999999999,103.1,116.8,-13.7
Ziaire Williams,MEM,51,20.3,8.2,3.5,1.5,0.7,0.2,1.3,0.397,0.307,0.827,8.34975369458128,0.511,0.192,-10.24947,53.059125,-63.308595000000004,-0.495,0.125,0.3799999999999999,1.5581264999999997,102.5,112.4,-9.9
Desmond Bane,MEM,42,34.4,23.7,4.4,5.5,1.0,0.5,2.7,0.464,0.381,0.87,12.832848837209305,0.589,0.273,-10.40256,78.16368,-88.56624,-0.36,0.41000000000000014,0.22999999999999954,2.369472,108.2,115.4,-7.2
Dalano Banton,POR,54,19.4,10.3,3.3,2.4,0.6,0.4,1.4,0.404,0.296,0.783,10.739690721649485,0.504,0.25,-10.685519999999999,54.7371,-65.42262,-0.51,0.22499999999999964,0.2649999999999997,1.560924,104.5,114.7,-10.2
Cam Thomas,BKN,66,31.4,22.5,3.2,2.9,0.7,0.2,1.9,0.442,0.364,0.856,12.310509554140127,0.554,0.296,-10.77648,115.5363,-126.31278,-0.26,0.5750000000000002,0.16500000000000004,3.6059759999999996,111.5,116.7,-5.2
Bruce Brown,TOR,67,27.8,10.8,4.2,2.9,0.9,0.3,1.3,0.478,0.323,0.824,8.45503597122302,0.563,0.161,-10.80308,107.65828,-118.46136,-0.29,0.7799999999999994,-0.07000000000000028,3.185046,115.6,121.4,-5.8
Shaedon Sharpe,POR,32,33.1,15.9,5.0,2.9,0.9,0.4,2.3,0.406,0.333,0.824,9.258308157099696,0.524,0.22,-10.909760000000002,56.03168,-66.94144,-0.515,0.29000000000000004,0.20000000000000018,1.572912,105.8,116.0,-10.3
David Roddy,PHX,65,18.1,6.5,3.2,1.2,0.4,0.2,0.9,0.403,0.293,0.691,7.690607734806628,0.484,0.177,-10.941450000000001,61.35447500000001,-72.29592500000001,-0.465,0.21499999999999986,0.3200000000000003,1.8059275,104.3,113.6,-9.3
Matisse Thybulle,POR,65,22.9,5.4,2.1,1.4,1.7,0.8,0.6,0.397,0.346,0.759,6.386462882096071,0.537,0.105,-11.014899999999999,80.15572499999999,-91.17062499999999,-0.37,0.3849999999999998,0.2450000000000001,2.4262550000000003,107.7,115.1,-7.4
Killian Hayes,DET,42,24.0,6.9,2.8,4.9,0.9,0.5,1.2,0.413,0.297,0.66,7.8062499999999995,0.474,0.147,-11.188799999999999,53.676,-64.8648,-0.5549999999999999,0.3250000000000002,0.1200000000000001,1.4565599999999999,106.5,117.6,-11.1
Bryce McGowens,CHA,59,14.9,5.1,1.7,0.9,0.4,0.2,0.5,0.439,0.333,0.776,7.067114093959731,0.565,0.147,-11.428300000000002,45.405515,-56.833815,-0.65,0.16500000000000004,0.1850000000000005,1.186785,103.3,116.3,-13.0
Ochai Agbaji,TOR,78,21.0,5.8,2.8,1.1,0.6,0.6,0.8,0.411,0.294,0.661,6.378571428571427,0.497,0.131,-11.6298,90.1719,-101.8017,-0.355,0.5049999999999999,0.13999999999999968,2.69451,110.1,117.2,-7.1
Marcus Sasser,DET,71,19.0,8.3,1.8,3.3,0.6,0.2,1.3,0.428,0.375,0.879,8.976315789473682,0.542,0.195,-11.7363,72.1715,-83.9078,-0.43499999999999994,0.34999999999999964,0.21499999999999986,2.111185,107.0,115.7,-8.7
Nic Claxton,BKN,71,29.8,11.8,9.9,2.1,0.6,2.1,1.3,0.629,0.2,0.551,10.87248322147651,0.629,0.156,-11.84848,114.67636,-126.52484,-0.27999999999999997,0.41999999999999993,0.29499999999999993,3.639176,108.4,114.1,-5.6
Grant Williams,CHA,76,28.0,10.3,4.2,2.3,0.6,0.5,1.4,0.456,0.375,0.757,7.794642857142856,0.588,0.157,-12.1296,117.8912,-130.0208,-0.28500000000000003,0.54,0.16999999999999993,3.6495199999999994,110.8,116.6,-5.7
Kelly Olynyk,TOR,78,22.5,9.8,5.3,4.4,0.9,0.4,1.9,0.555,0.387,0.833,10.659999999999998,0.661,0.171,-12.8115,98.01675,-110.82825,-0.365,0.585,0.04499999999999993,2.869425,111.7,119.1,-7.3
Ish Smith,CHA,43,17.2,3.2,1.8,3.4,0.4,0.1,1.1,0.418,0.5,0.75,5.44186046511628,0.435,0.119,-12.943,37.60866,-50.55166,-0.875,0.08499999999999996,0.040000000000000036,0.83205,101.7,119.2,-17.5
Alec Burks,NYK,66,18.4,10.4,2.3,1.3,0.4,0.2,0.7,0.369,0.376,0.868,10.45108695652174,0.536,0.234,-12.994079999999999,65.45615999999998,-78.45023999999998,-0.5349999999999999,0.3899999999999997,0.07500000000000018,1.779096,107.8,118.5,-10.7
Santi Aldama,MEM,61,26.5,10.7,5.8,2.3,0.7,0.9,1.1,0.435,0.349,0.621,9.54905660377358,0.539,0.177,-13.41695,85.83615,-99.2531,-0.41500000000000004,0.3100000000000005,0.27000000000000046,2.5621525,106.2,114.6,-8.3
Jalen Duren,DET,61,29.1,13.8,11.6,2.4,0.5,0.8,2.1,0.619,0.0,0.79,11.752577319587628,0.653,0.181,-13.49076,97.009215,-110.49997499999999,-0.38,0.46499999999999986,0.15000000000000036,2.875662,109.3,117.0,-7.6
Devin Vassell,SAS,68,33.1,19.5,3.8,4.1,1.1,0.3,1.6,0.472,0.372,0.801,11.252265861027192,0.578,0.229,-13.504800000000001,122.1059,-135.6107,-0.3,0.4249999999999998,0.27000000000000046,3.82636,108.5,114.6,-6.0
Terry Rozier,MIA,61,33.4,19.8,4.0,5.6,1.0,0.3,1.7,0.443,0.363,0.869,11.730538922155688,0.555,0.253,-14.2618,112.26073999999998,-126.52253999999998,-0.35,0.5099999999999998,0.13999999999999968,3.3617099999999995,110.2,117.2,-7.0
